Country,EPI,Openness,Agreeableness
Argentina,53.8,46.1,50.6
Australia,56.4,50.7,50
Austria,68,50.5,50.6
Belgium,62.4,50.4,49.8
Botswana,50.3,47.7,48
Brazil,58.4,49,50.3
Canada,56.9,48.4,49.9
Chile,55.2,51.8,50.8
China,41.9,50.1,48.6
Croatia,61.5,49.1,48.4
Czech Republic,63.0,50.4,54.2
Denmark,63.0,55.2,53.1
Estonia,56.0,46.8,47.8
Ethiopia,53.5,48.5,47.3
France,67.9,51.4,51.3
Germany,66.5,54.9,52.1
Iceland,64.8,51.2,52
India,35.7,48.8,51.7
Indonesia,49.8,48.9,49
Iran,43.0,50.1,48.6
Ireland,57.0,47.5,52.4
Italy,68.9,52.3,48.1
Japan,62.6,51.2,48.8
Kuwait,36.0,47.6,51
Lebanon,47.8,48.1,46.4
Malaysia,61.9,47.5,51.7
Malta,47.8,48.5,49.4
Mexico,47.4,50.2,47.5
Morocco,44.7,48.5,46.1
New Zealand,61.8,50.1,50.1
Nigeria,38.5,49.1,46.6
Peru,51.7,48.9,48.5
Philippines,54.6,50.8,47.4
Poland,62.5,48.6,48.5
Portugal,52.8,51.3,51.1
Russia,46.1,49.7,50.3
Serbia,46.4,51.6,48.4
Slovakia,64.0,48.2,50.6
Slovenia,61.2,48.8,49
South Korea,56.0,50.9,50.3
Spain,57.6,48.8,51.4
Switzerland,77.3,54.6,53.4
Thailand,57.7,48.5,49.6
Turkey,43.5,48.2,51
United Kingdom,68.0,53.5,50.2
United States,55.4,50.4,49.1